时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-10-23,日,392428.00000000,730038.00000000,79756.00000000,-312295.00000000,25524.00000000,-71515.00000000,MWh
2017-10-24,日,401438.00000000,776575.00000000,82782.00000000,-339571.00000000,26082.00000000,-71600.00000000,MWh
2017-10-25,日,414805.00000000,810104.00000000,82554.00000000,-359927.00000000,26042.00000000,-72801.00000000,MWh
2017-10-26,日,417791.00000000,842442.00000000,82225.00000000,-394176.00000000,26567.00000000,-72112.00000000,MWh
2017-10-27,日,425665.00000000,907474.00000000,82879.00000000,-449529.00000000,26027.00000000,-71132.00000000,MWh
2017-10-28,日,417288.00000000,906570.00000000,80940.00000000,-458738.00000000,26013.00000000,-71825.00000000,MWh
2017-10-29,日,397461.00000000,830950.00000000,75566.00000000,-411263.00000000,26160.00000000,-70766.00000000,MWh
2017-10-30,日,408768.00000000,855746.00000000,73775.00000000,-428576.00000000,25992.00000000,-71140.00000000,MWh
2017-10-31,日,416962.00000000,872367.00000000,74187.00000000,-446715.00000000,25899.00000000,-69596.00000000,MWh
2017-11-01,日,397306.00000000,865989.00000000,69850.00000000,-438564.00000000,25377.00000000,-72501.00000000,MWh
2017-11-02,日,419591.00000000,877489.00000000,72440.00000000,-429605.00000000,26459.00000000,-71989.00000000,MWh
2017-11-03,日,431502.00000000,835536.00000000,68283.00000000,-367029.00000000,26963.00000000,-72182.00000000,MWh
2017-11-04,日,468545.00000000,848712.00000000,69282.00000000,-341671.00000000,26623.00000000,-66351.00000000,MWh
2017-11-05,日,382147.00000000,700839.00000000,69299.00000000,-281095.00000000,26459.00000000,-62691.00000000,MWh
2017-11-06,日,432582.00000000,783571.00000000,69142.00000000,-311072.00000000,26534.00000000,-67467.00000000,MWh
2017-11-07,日,429320.00000000,840514.00000000,92032.00000000,-399231.00000000,26749.00000000,-67166.00000000,MWh
2017-11-08,日,434242.00000000,842334.00000000,91827.00000000,-395161.00000000,26401.00000000,-67042.00000000,MWh
2017-11-09,日,427272.00000000,823830.00000000,96852.00000000,-390231.00000000,26495.00000000,-67507.00000000,MWh
2017-11-10,日,453085.00000000,855795.00000000,105151.00000000,-397486.00000000,26650.00000000,-73087.00000000,MWh
2017-11-11,日,441853.00000000,792287.00000000,110951.00000000,-350273.00000000,26693.00000000,-71554.00000000,MWh
2017-11-12,日,-2095621.00000000,-738333.00000000,-198922.00000000,-608816.00000000,-43346.00000000,-414481.00000000,MWh
2017-11-13,日,440731.00000000,799175.00000000,114221.00000000,-360980.00000000,27088.00000000,-72914.00000000,MWh
2017-11-14,日,454199.00000000,830837.00000000,121864.00000000,-392009.00000000,28340.00000000,-71809.00000000,MWh
2017-11-15,日,459240.00000000,816533.00000000,129720.00000000,-378249.00000000,28144.00000000,-72205.00000000,MWh
2017-11-16,日,447056.00000000,816297.00000000,133378.00000000,-394552.00000000,28020.00000000,-71342.00000000,MWh
2017-11-17,日,439537.00000000,803114.00000000,133482.00000000,-389449.00000000,29129.00000000,-72273.00000000,MWh
2017-11-18,日,421001.00000000,790596.00000000,124106.00000000,-386736.00000000,28141.00000000,-70772.00000000,MWh
2017-11-19,日,391035.00000000,737106.00000000,124052.00000000,-360687.00000000,25449.00000000,-67441.00000000,MWh
2017-11-20,日,414152.00000000,747309.00000000,135609.00000000,-350596.00000000,16199.00000000,-68903.00000000,MWh
2017-11-21,日,423403.00000000,808826.00000000,135870.00000000,-403750.00000000,14764.00000000,-67562.00000000,MWh
2017-11-22,日,428921.00000000,833721.00000000,134464.00000000,-424859.00000000,14832.00000000,-66599.00000000,MWh
2017-11-23,日,348729.00000000,726267.00000000,135428.00000000,-397141.00000000,15909.00000000,-66818.00000000,MWh
2017-11-24,日,438230.00000000,823433.00000000,140702.00000000,-411418.00000000,15983.00000000,-67506.00000000,MWh
2017-11-25,日,420724.00000000,794099.00000000,138835.00000000,-395071.00000000,15552.00000000,-67803.00000000,MWh
2017-11-26,日,393131.00000000,669738.00000000,136766.00000000,-291708.00000000,16823.00000000,-67148.00000000,MWh
2017-11-27,日,430634.00000000,732133.00000000,132387.00000000,-307928.00000000,16579.00000000,-74789.00000000,MWh
2017-11-28,日,429027.00000000,742561.00000000,128516.00000000,-319468.00000000,17012.00000000,-74435.00000000,MWh
2017-11-29,日,460923.00000000,779681.00000000,128397.00000000,-324443.00000000,16622.00000000,-74516.00000000,MWh
2017-11-30,日,473315.00000000,786967.00000000,128579.00000000,-314306.00000000,16047.00000000,-76863.00000000,MWh
2017-12-01,日,458696.00000000,722491.00000000,101744.00000000,-258317.00000000,15942.00000000,-74064.00000000,MWh
2017-12-02,日,421625.00000000,726627.00000000,96401.00000000,-281511.00000000,16065.00000000,-74022.00000000,MWh
2017-12-03,日,367165.00000000,671955.00000000,96804.00000000,-280271.00000000,15864.00000000,-74732.00000000,MWh
2017-12-04,日,424040.00000000,687785.00000000,92998.00000000,-250048.00000000,16057.00000000,-64356.00000000,MWh
2017-12-05,日,430082.00000000,728633.00000000,93449.00000000,-277344.00000000,15539.00000000,-73981.00000000,MWh
2017-12-06,日,438550.00000000,725062.00000000,101660.00000000,-257732.00000000,14879.00000000,-76847.00000000,MWh
2017-12-07,日,430598.00000000,706404.00000000,102018.00000000,-244694.00000000,14841.00000000,-78937.00000000,MWh
2017-12-10,日,397538.00000000,621808.00000000,96784.00000000,-186561.00000000,15400.00000000,-80446.00000000,MWh
2017-12-11,日,333809.00000000,660767.00000000,102047.00000000,-187593.00000000,15227.00000000,-78871.00000000,MWh
2017-12-12,日,460011.00000000,682791.00000000,103256.00000000,-186369.00000000,15244.00000000,-79485.00000000,MWh
2017-12-13,日,452953.00000000,696944.00000000,103045.00000000,-200451.00000000,15465.00000000,-79479.00000000,MWh
2017-12-14,日,432410.00000000,686762.00000000,105882.00000000,-215522.00000000,15729.00000000,-79043.00000000,MWh
2017-12-15,日,-57753.00000000,713600.00000000,106968.00000000,-243034.00000000,15506.00000000,-569664.00000000,MWh
2017-12-16,日,443155.00000000,688662.00000000,102609.00000000,-225664.00000000,15449.00000000,-68706.00000000,MWh
2017-12-17,日,386489.00000000,603069.00000000,99847.00000000,-198315.00000000,15404.00000000,-60892.00000000,MWh
2017-12-18,日,442692.00000000,709825.00000000,99416.00000000,-238669.00000000,15257.00000000,-68799.00000000,MWh
2017-12-19,日,461478.00000000,715381.00000000,109942.00000000,-248246.00000000,15913.00000000,-49531.00000000,MWh
2017-12-20,日,466550.00000000,715160.00000000,111028.00000000,-246995.00000000,16276.00000000,-46899.00000000,MWh
2017-12-21,日,466226.00000000,743562.00000000,111973.00000000,-278049.00000000,15791.00000000,-46582.00000000,MWh
2017-12-22,日,471678.00000000,713636.00000000,112195.00000000,-239301.00000000,15784.00000000,-46685.00000000,MWh
2017-12-23,日,422568.00000000,665395.00000000,112110.00000000,-239613.00000000,14969.00000000,-47197.00000000,MWh
2017-12-24,日,395951.00000000,597644.00000000,112684.00000000,-196458.00000000,15621.00000000,-47204.00000000,MWh
2017-12-25,日,435824.00000000,672461.00000000,112759.00000000,-231078.00000000,16202.00000000,-46287.00000000,MWh
2017-12-26,日,436132.00000000,664745.00000000,111807.00000000,-223929.00000000,15256.00000000,-46883.00000000,MWh
2017-12-27,日,430420.00000000,670980.00000000,103219.00000000,-230356.00000000,15246.00000000,-46011.00000000,MWh
2017-12-28,日,433601.00000000,643385.00000000,112282.00000000,-214111.00000000,15066.00000000,-45353.00000000,MWh
2017-12-29,日,430325.00000000,651071.00000000,111860.00000000,-215653.00000000,16346.00000000,-45646.00000000,MWh
2017-12-30,日,398591.00000000,606793.00000000,110016.00000000,-205432.00000000,16092.00000000,-45740.00000000,MWh
2017-12-31,日,374145.00000000,541088.00000000,110206.00000000,-162954.00000000,13985.00000000,-45329.00000000,MWh
2018-01-01,日,339553.00000000,429662.00000000,91065.00000000,-136495.00000000,16017.00000000,-9381.00000000,MWh
2018-01-02,日,399442.00000000,598975.00000000,98273.00000000,-210890.00000000,14985.00000000,-44476.00000000,MWh
2018-01-03,日,400623.00000000,631002.00000000,107102.00000000,-227189.00000000,4745.00000000,-45116.00000000,MWh
2018-01-04,日,417957.00000000,655931.00000000,106543.00000000,-235800.00000000,6019.00000000,-45149.00000000,MWh
2018-01-05,日,424651.00000000,661191.00000000,111038.00000000,-242438.00000000,7012.00000000,-45285.00000000,MWh
2018-01-06,日,399769.00000000,632841.00000000,119201.00000000,-235489.00000000,4945.00000000,-45170.00000000,MWh
2018-01-07,日,364526.00000000,591148.00000000,109380.00000000,-222486.00000000,5407.00000000,-44782.00000000,MWh
2018-01-08,日,399127.00000000,669728.00000000,104498.00000000,-280391.00000000,6854.00000000,-43298.00000000,MWh
2018-01-09,日,417968.00000000,658490.00000000,104083.00000000,-253787.00000000,7241.00000000,-33331.00000000,MWh
2018-01-10,日,424812.00000000,687967.00000000,91416.00000000,-265366.00000000,6850.00000000,-33395.00000000,MWh
2018-01-11,日,421913.00000000,635733.00000000,99261.00000000,-223743.00000000,6199.00000000,-38807.00000000,MWh
2018-01-12,日,416551.00000000,629136.00000000,111625.00000000,-220869.00000000,6913.00000000,-38759.00000000,MWh
2018-01-13,日,409467.00000000,606000.00000000,115622.00000000,-208108.00000000,6448.00000000,-38771.00000000,MWh
2018-01-14,日,369691.00000000,543763.00000000,116665.00000000,-185862.00000000,6509.00000000,-38892.00000000,MWh
2018-01-15,日,444610.00000000,668454.00000000,113319.00000000,-234143.00000000,6437.00000000,-39139.00000000,MWh
2018-01-16,日,453742.00000000,679985.00000000,117194.00000000,-242757.00000000,6691.00000000,-39906.00000000,MWh
2018-01-17,日,442165.00000000,652864.00000000,121947.00000000,-231353.00000000,6568.00000000,-39520.00000000,MWh
2018-01-18,日,441231.00000000,657431.00000000,116687.00000000,-237029.00000000,6357.00000000,-38816.00000000,MWh
2018-01-19,日,425030.00000000,633726.00000000,119949.00000000,-235414.00000000,7324.00000000,-39006.00000000,MWh
2018-01-20,日,406937.00000000,594528.00000000,120495.00000000,-212164.00000000,7035.00000000,-39248.00000000,MWh
2018-01-21,日,374720.00000000,530566.00000000,120177.00000000,-179947.00000000,6747.00000000,-38848.00000000,MWh
2018-01-22,日,412990.00000000,614438.00000000,120661.00000000,-219907.00000000,6599.00000000,-38495.00000000,MWh
2018-01-23,日,415032.00000000,600867.00000000,120519.00000000,-209722.00000000,6375.00000000,-38550.00000000,MWh
2018-01-24,日,400571.00000000,583484.00000000,119876.00000000,-206699.00000000,6558.00000000,-39284.00000000,MWh
2018-01-25,日,394921.00000000,581300.00000000,116980.00000000,-216464.00000000,6152.00000000,-28958.00000000,MWh
2018-01-26,日,383969.00000000,567171.00000000,117266.00000000,-213169.00000000,6864.00000000,-29011.00000000,MWh
2018-01-27,日,364392.00000000,548831.00000000,122944.00000000,-213517.00000000,6186.00000000,-28952.00000000,MWh
2018-01-28,日,350656.00000000,512428.00000000,119530.00000000,-191870.00000000,6096.00000000,-28850.00000000,MWh
2018-01-29,日,404885.00000000,589303.00000000,109850.00000000,-209388.00000000,7736.00000000,-28731.00000000,MWh
2018-01-30,日,426961.00000000,621107.00000000,129836.00000000,-222330.00000000,7059.00000000,-29192.00000000,MWh
2018-01-31,日,422089.00000000,613109.00000000,127571.00000000,-224687.00000000,8216.00000000,-21854.00000000,MWh
2018-02-01,日,402538.00000000,566068.00000000,121435.00000000,-191159.00000000,7316.00000000,-20466.00000000,MWh
2018-02-02,日,394870.00000000,558690.00000000,107814.00000000,-181716.00000000,8336.00000000,-16707.00000000,MWh
2018-02-03,日,381589.00000000,518401.00000000,98007.00000000,-155579.00000000,7504.00000000,-16336.00000000,MWh
2018-02-04,日,341330.00000000,452263.00000000,98963.00000000,-127473.00000000,7170.00000000,-16654.00000000,MWh
2018-02-05,日,370705.00000000,508270.00000000,98947.00000000,-152326.00000000,6790.00000000,-16754.00000000,MWh
2018-02-06,日,361361.00000000,501215.00000000,108673.00000000,-162592.00000000,5247.00000000,-16221.00000000,MWh
2018-02-07,日,358612.00000000,480126.00000000,100135.00000000,-134372.00000000,4195.00000000,-16286.00000000,MWh
2018-02-08,日,354983.00000000,458685.00000000,98257.00000000,-120794.00000000,3916.00000000,-12593.00000000,MWh
2018-02-09,日,331018.00000000,459043.00000000,97006.00000000,-147503.00000000,3041.00000000,-8988.00000000,MWh
2018-02-10,日,329422.00000000,422188.00000000,85050.00000000,-114582.00000000,5168.00000000,-8996.00000000,MWh
2018-02-11,日,293204.00000000,409699.00000000,85488.00000000,-130470.00000000,10086.00000000,-8843.00000000,MWh
2018-02-12,日,288284.00000000,402505.00000000,78940.00000000,-136895.00000000,12846.00000000,-8989.00000000,MWh
2018-02-13,日,280510.00000000,366991.00000000,74808.00000000,-120977.00000000,15201.00000000,-3738.00000000,MWh
2018-02-14,日,211069.00000000,323754.00000000,62385.00000000,-149271.00000000,14471.00000000,-4133.00000000,MWh
2018-02-15,日,202615.00000000,320356.00000000,49150.00000000,-151515.00000000,14381.00000000,-4074.00000000,MWh
2018-02-16,日,194746.00000000,280252.00000000,50604.00000000,-119423.00000000,14212.00000000,-3777.00000000,MWh
2018-02-17,日,188984.00000000,264737.00000000,50766.00000000,-108052.00000000,15555.00000000,-4867.00000000,MWh
2018-02-18,日,196322.00000000,290079.00000000,48900.00000000,-127179.00000000,15561.00000000,-3797.00000000,MWh
2018-02-19,日,211277.00000000,304664.00000000,49964.00000000,-126913.00000000,15631.00000000,-4030.00000000,MWh
2018-02-20,日,204763.00000000,295560.00000000,51428.00000000,-114095.00000000,15353.00000000,-3749.00000000,MWh
2018-02-21,日,211563.00000000,332434.00000000,61246.00000000,-153137.00000000,15556.00000000,-4055.00000000,MWh
2018-02-22,日,202552.00000000,335730.00000000,65935.00000000,-163168.00000000,16739.00000000,-2738.00000000,MWh
2018-02-23,日,243338.00000000,376518.00000000,70391.00000000,-164679.00000000,21553.00000000,-2720.00000000,MWh
2018-02-24,日,290125.00000000,445912.00000000,84418.00000000,-198918.00000000,23189.00000000,-2881.00000000,MWh
2018-02-25,日,310726.00000000,459098.00000000,91453.00000000,-201791.00000000,26650.00000000,-2726.00000000,MWh
2018-02-26,日,341540.00000000,491206.00000000,92132.00000000,-204251.00000000,26541.00000000,-1805.00000000,MWh
2018-02-27,日,331020.00000000,499782.00000000,93806.00000000,-221079.00000000,26989.00000000,-4632.00000000,MWh
2018-02-28,日,323557.00000000,490365.00000000,94132.00000000,-213036.00000000,27084.00000000,-10445.00000000,MWh
2018-03-01,日,330311.00000000,522026.00000000,85683.00000000,-212909.00000000,27245.00000000,-29731.00000000,MWh
2018-03-02,日,331226.00000000,537005.00000000,79477.00000000,-212718.00000000,27384.00000000,-39623.00000000,MWh
2018-03-03,日,347528.00000000,547119.00000000,79450.00000000,-205505.00000000,28649.00000000,-40719.00000000,MWh
2018-03-04,日,314622.00000000,502273.00000000,81061.00000000,-191765.00000000,28954.00000000,-45020.00000000,MWh
