时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-12-16,日,4.522259927,4.496841803,7.469412534,5.725161733,10.97373107,1.53457698,%
2017-12-17,日,4.68262497,3.876052765,8.062568649,8.46423682,7.694505091,0,%
2017-12-18,日,3.810543373,3.308020438,6.995378088,4.921758258,6.293138449,1.900758288,%
2017-12-19,日,4.394292476,4.215701539,8.883048209,3.762972197,8.903586362,3.505807391,%
2017-12-20,日,5.734279281,4.284052406,9.219559383,8.395180136,7.102361589,3.475699226,%
2017-12-21,日,5.25856208,4.261657372,4.110591857,7.128104414,5.616185682,5.854969112,%
2017-12-22,日,7.183775563,2.615591273,0.958478216,18.27593506,2.628434886,4.909880765,%
2017-12-23,日,4.710560066,1.344825199,1.74350914,13.21192803,1.43564066,1.813968612,%
2017-12-24,日,4.308209899,2.347426327,8.810236116,5.776072284,4.150682223,4.517427401,%
2017-12-25,日,6.212825128,3.315823257,5.077835125,10.21272245,4.525368895,8.348384367,%
2017-12-26,日,3.471787364,2.511262026,2.014705882,6.932000782,5.369269541,1.730363714,%
2017-12-27,日,4.750671788,2.917488908,2.396456083,7.595277266,3.943128332,6.746832931,%
2017-12-28,日,5.078824542,2.192300471,2.284169693,8.899000105,4.11593308,8.656859457,%
2017-12-29,日,4.987158069,2.238987304,2.12209666,13.13766057,1.965775704,2.031762847,%
2017-12-30,日,4.487770231,2.836559455,8.30549045,6.94805184,3.975859397,3.198127567,%
2017-12-31,日,5.923510414,2.733157982,4.919389806,13.47342711,4.692149233,3.505829968,%
2018-1-1,日,7.007845411,2.651684302,2.15865001,20.16603265,2.849333936,1.427915167,%
2018-1-2,日,6.91871619,2.907705472,2.175110358,14.08033728,2.649387763,8.579921725,%
2018-1-3,日,5.427893372,3.239555816,4.33367344,9.84074541,2.466919766,5.631879509,%
2018-1-4,日,6.452241624,3.108225857,5.478483129,12.49981422,1.247273609,7.52460955,%
2018-1-5,日,7.241707639,1.5100897,4.073921433,16.53792198,0.824421415,10.2574396,%
2018-1-6,日,8.938437037,3.382498544,0.551879465,20.87173804,0.885543502,12.04243935,%
2018-1-7,日,8.913156629,2.738355585,5.34013989,22.93041608,1.638801784,7.14094437,%
2018-1-8,日,5.988153763,2.883957832,3.962084339,15.58907339,5.571814132,0.504837754,%
2018-1-9,日,5.178428804,3.075146946,4.159360855,12.80893584,7.047596567,0.135688856,%
2018-1-10,日,3.435230043,3.327573582,5.780007751,4.684496466,6.189248165,0.518200807,%
2018-1-11,日,2.672746268,3.294011368,5.873412703,1.874450463,5.393569394,0.604742096,%
2018-1-12,日,3.6427061,3.879617787,4.812801138,3.986149688,6.026756722,2.368853991,%
2018-1-13,日,4.533559034,3.706294792,1.563346182,8.184813122,4.723749497,3.675185121,%
2018-1-14,日,4.209453775,2.664077584,1.454374759,9.540441612,2.765881815,2.761109499,%
2018-1-15,日,7.388275788,1.68525124,2.280148746,18.25980469,0.989849845,7.957455419,%
2018-1-16,日,3.818379122,0.977430512,1.969941447,9.240099893,0.48092869,3.699833612,%
2018-1-17,日,6.27341508,1.051109033,1.502449504,14.17438348,0.380541324,10.37317309,%
2018-1-18,日,5.821647264,1.453228902,1.78839058,15.81660375,0.984996959,4.089693498,%
2018-1-19,日,4.782343852,1.861142229,3.838300258,11.90568733,1.018633948,2.566802685,%
2018-1-20,日,6.905079503,1.756054707,3.455534352,20.86557887,0.888504351,2.283087731,%
2018-1-21,日,3.886994127,1.391402867,3.717297237,10.38394477,0.780369806,1.700446458,%
2018-1-22,日,4.199694343,0.607711205,2.362895114,10.17162534,0.618344763,5.644312522,%
2018-1-23,日,6.252152654,1.662992663,2.433621525,16.13394113,0.898188898,6.6132196,%
