时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-03-11,日,1302709.00000000,738998.00000000,137709.00000000,87707.00000000,31534.00000000,306761.00000000,MWh
2018-03-12,日,1378620.00000000,804979.00000000,141498.00000000,88846.00000000,32827.00000000,310470.00000000,MWh
2018-03-13,日,1454780.00000000,869981.00000000,137947.00000000,93529.00000000,33692.00000000,319631.00000000,MWh
2018-03-14,日,1463539.00000000,885586.00000000,120504.00000000,94918.00000000,33218.00000000,329313.00000000,MWh
2018-03-15,日,1373163.00000000,824987.00000000,111087.00000000,93878.00000000,31585.00000000,311626.00000000,MWh
2018-03-16,日,1358744.00000000,796895.00000000,96522.00000000,94971.00000000,34684.00000000,326648.00000000,MWh
2018-03-17,日,1277009.00000000,729433.00000000,95356.00000000,93617.00000000,35346.00000000,323257.00000000,MWh
2018-03-18,日,1235074.00000000,679085.00000000,94325.00000000,94554.00000000,36553.00000000,330557.00000000,MWh
2018-03-19,日,1344017.00000000,777562.00000000,103969.00000000,94820.00000000,38561.00000000,321081.00000000,MWh
2018-03-20,日,1281531.00000000,743954.00000000,101280.00000000,93901.00000000,32649.00000000,309747.00000000,MWh
2018-03-21,日,1274342.00000000,694960.00000000,118938.00000000,89520.00000000,31973.00000000,338951.00000000,MWh
2018-03-22,日,1333083.00000000,720092.00000000,139133.00000000,88061.00000000,33569.00000000,352228.00000000,MWh
2018-03-23,日,1350973.00000000,741382.00000000,146523.00000000,87422.00000000,34240.00000000,341406.00000000,MWh
2018-03-24,日,1393519.00000000,794315.00000000,127006.00000000,86949.00000000,34582.00000000,350667.00000000,MWh
2018-03-25,日,1343822.00000000,750272.00000000,123458.00000000,87203.00000000,34027.00000000,348862.00000000,MWh
2018-03-26,日,1406481.00000000,776894.00000000,153921.00000000,86056.00000000,35916.00000000,353694.00000000,MWh
2018-03-27,日,1409865.00000000,770452.00000000,167841.00000000,85530.00000000,36974.00000000,349068.00000000,MWh
2018-03-28,日,1408338.00000000,773889.00000000,156632.00000000,84464.00000000,37315.00000000,356038.00000000,MWh
2018-03-29,日,1395651.00000000,771173.00000000,150235.00000000,84033.00000000,38335.00000000,351875.00000000,MWh
2018-03-30,日,1373502.00000000,758386.00000000,154186.00000000,85256.00000000,38394.00000000,337280.00000000,MWh
2018-03-31,日,1338405.00000000,725758.00000000,155587.00000000,83682.00000000,36679.00000000,336699.00000000,MWh
2018-04-01,日,1347220.00000000,778150.00000000,133453.00000000,81164.00000000,36800.00000000,317653.00000000,MWh
2018-04-02,日,1458020.00000000,897210.00000000,132742.00000000,79433.00000000,39133.00000000,309502.00000000,MWh
2018-04-03,日,1446736.00000000,878096.00000000,131909.00000000,78354.00000000,39221.00000000,319156.00000000,MWh
