时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-03-18,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-19,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-20,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-21,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-22,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-23,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-24,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-25,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-26,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-27,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-03-28,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-29,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-30,日,118712.00000000,61424.00000000,15140.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-03-31,日,118712.00000000,61424.00000000,15140.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-04-01,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-02,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-03,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-04,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-05,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
