时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2019-07-31,日,86166.00000000,50991.00000000,12352.00000000,12650.00000000,3325.00000000,6848.00000000,MWh
2019-08-01,日,112266.00000000,51669.00000000,28899.00000000,13156.00000000,3015.00000000,15527.00000000,MWh
2019-08-02,日,102806.00000000,40371.00000000,25463.00000000,16238.00000000,3067.00000000,17667.00000000,MWh
2019-08-03,日,87973.00000000,25038.00000000,11272.00000000,36252.00000000,1602.00000000,13809.00000000,MWh
2019-08-04,日,76525.00000000,17431.00000000,4392.00000000,48654.00000000,405.00000000,5643.00000000,MWh
2019-08-05,日,44117.00000000,8366.00000000,1859.00000000,24118.00000000,169.00000000,9605.00000000,MWh
2019-08-06,日,27019.00000000,6253.00000000,648.00000000,6360.00000000,87.00000000,13671.00000000,MWh
2019-08-07,日,22547.00000000,3992.00000000,1431.00000000,10103.00000000,90.00000000,6931.00000000,MWh
2019-08-08,日,25569.00000000,5767.00000000,5882.00000000,8218.00000000,91.00000000,5611.00000000,MWh
2019-08-09,日,45372.00000000,12939.00000000,6203.00000000,15653.00000000,164.00000000,10413.00000000,MWh
2019-08-10,日,63181.00000000,22888.00000000,2383.00000000,22285.00000000,836.00000000,14789.00000000,MWh
2019-08-11,日,63181.00000000,22888.00000000,2383.00000000,22285.00000000,836.00000000,14789.00000000,MWh
2019-08-12,日,48626.00000000,19370.00000000,5100.00000000,16238.00000000,1913.00000000,6005.00000000,MWh
2019-08-13,日,74850.00000000,19733.00000000,7047.00000000,31001.00000000,2017.00000000,15052.00000000,MWh
2019-08-14,日,38198.00000000,11442.00000000,1257.00000000,14737.00000000,1395.00000000,9367.00000000,MWh
2019-08-15,日,24534.00000000,13594.00000000,2033.00000000,4743.00000000,899.00000000,3265.00000000,MWh
2019-08-16,日,32160.00000000,13865.00000000,4788.00000000,5364.00000000,1238.00000000,6905.00000000,MWh
2019-08-17,日,43863.00000000,13445.00000000,4731.00000000,12276.00000000,1778.00000000,11633.00000000,MWh
2019-08-18,日,69961.00000000,17392.00000000,3463.00000000,28463.00000000,2553.00000000,18090.00000000,MWh
2019-08-19,日,52517.00000000,7087.00000000,3316.00000000,22834.00000000,921.00000000,18359.00000000,MWh
2019-08-20,日,50798.00000000,12021.00000000,4314.00000000,17503.00000000,560.00000000,16400.00000000,MWh
2019-08-21,日,32179.00000000,5431.00000000,2606.00000000,12038.00000000,115.00000000,11989.00000000,MWh
2019-08-22,日,31449.00000000,2427.00000000,2445.00000000,12662.00000000,249.00000000,13666.00000000,MWh
2019-08-23,日,30253.00000000,4138.00000000,5666.00000000,14631.00000000,201.00000000,5617.00000000,MWh
