时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-03-15,日,17186.00000000,3693.00000000,1499.00000000,7615.00000000,337.00000000,4042.00000000,MWh
2018-03-16,日,17336.00000000,3693.00000000,1499.00000000,7765.00000000,337.00000000,4042.00000000,MWh
2018-03-17,日,17336.00000000,3693.00000000,1499.00000000,7765.00000000,337.00000000,4042.00000000,MWh
2018-03-18,日,17336.00000000,3693.00000000,1499.00000000,7765.00000000,337.00000000,4042.00000000,MWh
2018-03-19,日,17486.00000000,3693.00000000,1499.00000000,7915.00000000,337.00000000,4042.00000000,MWh
2018-03-20,日,17486.00000000,3693.00000000,1499.00000000,7915.00000000,337.00000000,4042.00000000,MWh
2018-03-21,日,17486.00000000,3693.00000000,1499.00000000,7915.00000000,337.00000000,4042.00000000,MWh
2018-03-22,日,17724.00000000,3693.00000000,1499.00000000,8065.00000000,337.00000000,4130.00000000,MWh
2018-03-23,日,17724.00000000,3693.00000000,1499.00000000,8065.00000000,337.00000000,4130.00000000,MWh
2018-03-24,日,17724.00000000,3693.00000000,1499.00000000,8065.00000000,337.00000000,4130.00000000,MWh
2018-03-25,日,17724.00000000,3693.00000000,1499.00000000,8065.00000000,337.00000000,4130.00000000,MWh
2018-03-26,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-03-27,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-03-28,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-03-29,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-03-30,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-03-31,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-04-01,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-04-02,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
2018-04-03,日,17884.00000000,3693.00000000,1499.00000000,8225.00000000,337.00000000,4130.00000000,MWh
