时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2021-06-12,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-13,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-14,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-15,日,20307.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
2021-06-16,日,20958.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7828.00000000,MWh
2021-06-17,日,21107.00000000,6182.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-18,日,21167.00000000,6242.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-19,日,21167.00000000,6242.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-20,日,21167.00000000,6242.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-21,日,21167.00000000,6242.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-22,日,21167.00000000,6242.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-23,日,21117.00000000,6192.00000000,2015.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-24,日,21219.00000000,6192.00000000,2117.00000000,3661.00000000,1272.00000000,7977.00000000,MWh
2021-06-25,日,20602.00000000,6195.00000000,2117.00000000,3661.00000000,1272.00000000,7357.00000000,MWh
2021-06-26,日,20602.00000000,6195.00000000,2117.00000000,3661.00000000,1272.00000000,7357.00000000,MWh
2021-06-27,日,20602.00000000,6195.00000000,2117.00000000,3661.00000000,1272.00000000,7357.00000000,MWh
2021-06-28,日,20448.00000000,6195.00000000,2117.00000000,3661.00000000,1076.00000000,7399.00000000,MWh
2021-06-29,日,20972.00000000,6195.00000000,2117.00000000,3661.00000000,1076.00000000,7923.00000000,MWh
2021-06-30,日,20972.00000000,6195.00000000,2117.00000000,3661.00000000,1076.00000000,7923.00000000,MWh
2021-07-01,日,20962.00000000,6195.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-02,日,20965.00000000,6198.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-03,日,20965.00000000,6198.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-04,日,20965.00000000,6198.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-05,日,20965.00000000,6198.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-06,日,20965.00000000,6198.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-07,日,20965.00000000,6198.00000000,2117.00000000,3651.00000000,1076.00000000,7923.00000000,MWh
2021-07-08,日,20955.00000000,6198.00000000,2117.00000000,3651.00000000,1066.00000000,7923.00000000,MWh
2021-07-09,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-10,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-11,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-12,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-13,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-14,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-15,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-16,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-17,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-18,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-19,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-07-20,日,20903.00000000,6198.00000000,2117.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-21,日,20903.00000000,6198.00000000,2117.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-22,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-23,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-24,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-25,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-26,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-27,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-28,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-29,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-30,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-07-31,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-01,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-02,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-03,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-04,日,20978.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7954.00000000,MWh
2021-08-05,日,21040.00000000,6202.00000000,2219.00000000,3599.00000000,1066.00000000,7954.00000000,MWh
2021-08-06,日,21070.00000000,6232.00000000,2219.00000000,3599.00000000,1066.00000000,7954.00000000,MWh
2021-08-07,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-08-08,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-08-09,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-08-10,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-08-11,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-08-12,日,20915.00000000,6198.00000000,2117.00000000,3611.00000000,1066.00000000,7923.00000000,MWh
2021-08-13,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-14,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-15,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-16,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-17,日,20947.00000000,6198.00000000,2161.00000000,3599.00000000,1066.00000000,7923.00000000,MWh
2021-08-18,日,21372.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-19,日,21372.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-20,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-21,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-22,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-23,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-24,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-25,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-26,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-27,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-28,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-29,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-30,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-08-31,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-01,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-02,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-03,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-04,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-05,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-06,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
2021-09-07,日,21371.00000000,6305.00000000,2219.00000000,3599.00000000,1066.00000000,8183.00000000,MWh
